"term","estimate","std.error","statistic","p.value","conf.low","conf.high","estimate_exp","conf.low_exp","conf.high_exp","adj_p","outcome"
"(Intercept)",-5.42884917243568,0.611488262316694,-8.87809220060554,6.80168501678745e-19,-6.62734414354538,-4.23035420132597,0.0043881428937443,0.00132367390973192,0.0145472369851411,2.17653920537198e-17,"why_q"
"genderFemale",0.0380488916139714,0.123799884381232,0.307341899422159,0.758583146801049,-0.204594423063465,0.280692206291408,1.03878201936646,0.814977785585169,1.32404600817957,1,"why_q"
"genderNon-binary / third gender",-0.105191500330029,0.554579227951978,-0.189678038823224,0.849561430866007,-1.19214681368993,0.981763813029877,0.900152126650523,0.303568858239685,2.6691599916145,1,"why_q"
"genderPrefer not to say",-12.3535533515967,0.24383173136701,-50.6642563801608,0,-12.8314547633641,-11.8756519398293,4.31439543246233e-06,2.67528467327108e-06,6.9577671989921e-06,0,"why_q"
"age_group25-34 years old",0.845859762985523,0.226094727973556,3.74117419971179,0.000183162506523614,0.402722239062972,1.28899728690807,2.3299801843847,1.49589133377482,3.62914573876566,0.00586120020875566,"why_q"
"age_group35-44 years old",0.746767231162854,0.260897097627741,2.86230562912728,0.00420571134780952,0.235418316141451,1.25811614618426,2.1101672951858,1.26543801117593,3.51878636041121,0.134582763129905,"why_q"
"age_group45-54 years old",0.987590820252199,0.256985535215812,3.84298213291592,0.000121548320680925,0.483908426681458,1.49127321382294,2.68475860865397,1.62240307001645,4.44274848830784,0.00388954626178961,"why_q"
"age_group55-64 years old",1.27486212353507,0.252881309584155,5.04134578246012,4.62269309312104e-07,0.779223864386803,1.77050038268334,3.57820802541597,2.17977980405851,5.8737917698441,1.47926178979873e-05,"why_q"
"age_group65+ years old",1.15861291336033,0.296281063888716,3.91051961996298,9.20977785001567e-05,0.577912698837236,1.73931312788342,3.18551162959979,1.78231431868066,5.69343142001297,0.00294712891200501,"why_q"
"birth_regionAfrica",-0.166924407894019,0.318852769437568,-0.523515628195613,0.600615478328828,-0.791864352362506,0.458015536574467,0.846263579765613,0.452999456915204,1.58093356516268,1,"why_q"
"birth_regionAmericas",0.251689873926893,0.164351619327381,1.5314109770074,0.125667852854428,-0.0704333807556105,0.573813128609397,1.28619709217296,0.931989825915684,1.77502255272885,1,"why_q"
"birth_regionAsia",0.597263999490394,0.280300257191982,2.13080075442571,0.0331055601873057,0.0478855905367956,1.14664240844399,1.81714029612481,1.0490506271393,3.14760676975614,1,"why_q"
"birth_regionOceania",0.284077536233705,0.215722838495562,1.31686351901748,0.187884376736586,-0.138731457860347,0.706886530327757,1.32853593643226,0.870461752736004,2.0276683367698,1,"why_q"
"birth_regionPrefer not to say",-12.1504644222312,0.311557987295677,-38.9990464622565,0,-12.7611068564265,-11.5398219880359,5.28591711379633e-06,2.87026311002879e-06,9.7346196717292e-06,0,"why_q"
"religion_mainChristian",-0.142944352516521,0.158113114205891,-0.904063861081014,0.365961539780214,-0.452840361843536,0.166951656810494,0.866802302920257,0.635819626598157,1.18169713691886,1,"why_q"
"religion_mainJewish",-0.809402067159356,0.473422177334493,-1.70968346205606,0.0873244225394548,-1.7372924842175,0.118488349898786,0.44512414100966,0.175996268791413,1.12579375841435,1,"why_q"
"religion_mainMuslim",0.108080964624969,0.401863981233683,0.268949121275242,0.78796883577606,-0.67955796527693,0.895719894526869,1.11413794749591,0.506840984169943,2.44909824741836,1,"why_q"
"religion_mainOther",-1.71762292096703,0.737504564194241,-2.32896581846055,0.0198608765834236,-3.16310530522166,-0.272140536712413,0.179492308605364,0.0422942005476561,0.76174720011982,0.635548050669556,"why_q"
"religion_mainPrefer not to say",-0.141616526520631,0.328874653326382,-0.430609428511014,0.666752384423731,-0.786199002468436,0.502965949427174,0.867954030028749,0.45557314086672,1.65361855356513,1,"why_q"
"conversation_typecontroversy guided",1.17519186282197,0.139166984280696,8.44447315500954,3.05419740109475e-17,0.902429585794753,1.44795413984918,3.23876428268511,2.465586193199,4.25440169470895,9.77343168350319e-16,"why_q"
"conversation_typevalues guided",0.856866130298867,0.146316349838392,5.8562568793254,4.73415780565564e-09,0.570091354266256,1.14364090633148,2.35576644836127,1.76842859755161,3.13817338563067,1.5149304978098e-07,"why_q"
"ethnicity_mainAsian",-0.238405994000778,0.286233988022416,-0.832905957981859,0.404897769207984,-0.799414301675983,0.322602313674426,0.787882750481168,0.449592212422958,1.38071614977571,1,"why_q"
"ethnicity_mainBlack",0.20850476862535,0.269244804915234,0.774405911716638,0.438690788784356,-0.319205352033021,0.736214889283721,1.23183480420561,0.72672629925946,2.08801716189236,1,"why_q"
"ethnicity_mainHispanic",-0.441486079452629,0.303933949192965,-1.45257244419357,0.146342501526576,-1.03718567354987,0.15421351464461,0.643080042594244,0.354450819890318,1.16673997625675,1,"why_q"
"ethnicity_mainMixed",0.586991612435079,0.238762918341931,2.45847058878067,0.0139530204870654,0.119024891641216,1.05495833322894,1.79856947430617,1.12639795583318,2.87185549046314,0.446496655586091,"why_q"
"ethnicity_mainOther",-0.351919496537288,0.368065690766844,-0.956132302916047,0.339005396505631,-1.07331499438516,0.369476001310583,0.703336740740389,0.341873328721048,1.4469762023435,1,"why_q"
"ethnicity_mainPrefer not to say",-0.178227093858733,0.32756988429881,-0.544088765181339,0.586380391229524,-0.820252269504352,0.463798081786886,0.836752380583885,0.440320561044151,1.59010186749511,1,"why_q"
"education_recodeCompleted Secondary School",1.14513539845885,0.561750453901271,2.03851263582621,0.0414986923850962,0.0441247405133294,2.24614605640437,3.14286686736199,1.04511271465422,9.45124100727245,1,"why_q"
"education_recodeGraduate / Professional degree",0.653911818259131,0.55470190548101,1.17885266266048,0.238456850014714,-0.43328393863939,1.74110757515765,1.9230487518457,0.648376366562743,5.70365715453241,1,"why_q"
"education_recodeSome University but no degree",1.23047154792586,0.564257028465131,2.18069334691841,0.0292061054689213,0.124548094110615,2.33639500174111,3.42284319040914,1.13263649229509,10.3438795993497,0.934595375005481,"why_q"
"education_recodeUniversity Bachelors Degree",0.999069971904568,0.539392648281672,1.85221280840085,0.0639952702464155,-0.05812019225319,2.05626013606233,2.71575492521492,0.943536534839188,7.81668175158275,1,"why_q"
"education_recodeVocational",1.06706310141364,0.570327714461147,1.87096484066501,0.0613499545126653,-0.050758678315252,2.18488488114253,2.90682988686344,0.950508021054694,8.8896251309765,1,"why_q"
"(Intercept)",-1.07457941720986,0.227287059028874,-4.72785129871096,2.26908259169678e-06,-1.52005386705848,-0.629104967361236,0.34144132945348,0.218700105903518,0.533068701440827,7.26106429342969e-05,"whether_q"
"genderFemale",-0.0105237766915368,0.0611155026477646,-0.172194880768467,0.863284322326062,-0.130307960778218,0.109260407395144,0.98953140450522,0.877825053603247,1.11545278467825,1,"whether_q"
"genderNon-binary / third gender",-0.0387086961799287,0.225868982188717,-0.171376768092872,0.863927520904612,-0.481403766494532,0.403986374134675,0.96203091161194,0.617915373803185,1.49778353822232,1,"whether_q"
"genderPrefer not to say",0.0332899260930423,0.77562151535477,0.042920323165372,0.965765048133962,-1.48690030963669,1.55348016182277,1.03385023595396,0.226072324806805,4.72789542592382,1,"whether_q"
"age_group25-34 years old",-0.217195747609502,0.0895861718330961,-2.42443385140007,0.0153322762591318,-0.392781417915187,-0.0416100773038167,0.804772421607989,0.675176312904069,0.95924373856523,0.490632840292217,"whether_q"
"age_group35-44 years old",0.026309636242935,0.10089978743035,0.260750165218101,0.794285177580587,-0.171450313168298,0.224069585654168,1.02665879003379,0.842442125260235,1.25115807905268,1,"whether_q"
"age_group45-54 years old",0.0332014840212124,0.109612810616106,0.302897844098652,0.761967714385995,-0.181635677030565,0.24803864507299,1.0337588041404,0.833905095860583,1.28150945526354,1,"whether_q"
"age_group55-64 years old",-0.0692419912179015,0.113358723658498,-0.610821902216353,0.541317491928368,-0.291421006921985,0.152937024486182,0.933100850543674,0.747201034981448,1.16525159431417,1,"whether_q"
"age_group65+ years old",0.0378727310281967,0.151191684028267,0.250494802486067,0.802204723624775,-0.258457524429166,0.33420298648556,1.03859904303452,0.772241831765191,1.39682665173234,1,"whether_q"
"birth_regionAfrica",0.129143998257505,0.164043076923287,0.787256619905378,0.431131658433023,-0.192374524425271,0.45066252094028,1.13785396135704,0.82499782878616,1.56935156942274,1,"whether_q"
"birth_regionAmericas",-0.186561628251505,0.0824066133335454,-2.26391573084537,0.0235792982335078,-0.348075622473172,-0.0250476340298381,0.829807420795062,0.706045481290014,0.975263455193354,0.754537543472249,"whether_q"
"birth_regionAsia",-0.134154697227242,0.174533051056361,-0.768649241019225,0.442101565330841,-0.4762331914096,0.207923796955117,0.874454778409836,0.621118625830596,1.23111935093113,1,"whether_q"
"birth_regionOceania",-0.165557663031586,0.107276372518779,-1.54328170448349,0.122762440692116,-0.375815489560495,0.0447001634973224,0.847420996932335,0.686729030028635,1.04571426958876,1,"whether_q"
"birth_regionPrefer not to say",-0.627007717877088,0.578415198483937,-1.08400975548449,0.278360473438564,-1.76068067501619,0.506665239262015,0.534187852659386,0.171927797029323,1.65974709651038,1,"whether_q"
"religion_mainChristian",-0.0639704570991335,0.0723979814573832,-0.883594484423429,0.376915157527903,-0.205867893309003,0.0779269791107363,0.938032711328784,0.813940596179545,1.08104371701437,1,"whether_q"
"religion_mainJewish",-0.162374929602644,0.206369698057322,-0.786815754111061,0.431389729802435,-0.5668521052954,0.242102246090113,0.850122408724072,0.567308458139699,1.27392443995054,1,"whether_q"
"religion_mainMuslim",-0.418396492548873,0.227058616560947,-1.8426805328331,0.0653756679537105,-0.863423203387819,0.026630218290073,0.658101244449317,0.421715988991897,1.02698797117238,1,"whether_q"
"religion_mainOther",0.000334037304820836,0.202851362772775,0.00164670969055805,0.998686116355579,-0.397247327944688,0.39791540255433,1.00033409310149,0.672167759201969,1.48871808283282,1,"whether_q"
"religion_mainPrefer not to say",0.142643844547858,0.134310147655558,1.06204815524194,0.288213824481156,-0.120599207615292,0.405886896711008,1.15331896767157,0.886389146429808,1.50063281635225,1,"whether_q"
"conversation_typecontroversy guided",0.517108931089401,0.0645478390622044,8.01125085831404,1.135475684656e-15,0.390597491247593,0.64362037093121,1.67717181451335,1.47786354067033,1.90335928723305,3.63352219089921e-14,"whether_q"
"conversation_typevalues guided",0.145793330341728,0.0643472244714992,2.26572834398324,0.0234680210110053,0.019675087872475,0.271911572810981,1.15695705542164,1.01986991808328,1.31247093806389,0.75097667235217,"whether_q"
"ethnicity_mainAsian",-0.356375774308523,0.17414230628085,-2.04646292977063,0.0407108460928608,-0.697688422803732,-0.0150631258133133,0.700209450070135,0.49773452680278,0.9850497555734,1,"whether_q"
"ethnicity_mainBlack",-0.247799820424887,0.165271462052849,-1.49935032550053,0.133782773110375,-0.57172593372075,0.0761262928709751,0.780516171036196,0.564550221097501,1.07909884804348,1,"whether_q"
"ethnicity_mainHispanic",-0.281452884956558,0.127766406001105,-2.20287079965389,0.0276038562555103,-0.531870439152847,-0.0310353307602702,0.754686471923568,0.587505048885643,0.969441321372039,0.88332340017633,"whether_q"
"ethnicity_mainMixed",-0.127436810891909,0.147776249945904,-0.862363275144413,0.38848764315076,-0.417072938556269,0.162199316772451,0.880349042547509,0.658972853662633,1.17609463334751,1,"whether_q"
"ethnicity_mainOther",0.174372239864741,0.205789224575138,0.847334160594368,0.396808891105052,-0.228967228708955,0.577711708438436,1.190498634402,0.795354597875021,1.78195612661275,1,"whether_q"
"ethnicity_mainPrefer not to say",-0.242152824013452,0.149414770263965,-1.6206752758489,0.105087298776073,-0.535000392489149,0.0506947444622463,0.784936211283088,0.585669060275997,1.05200171491576,1,"whether_q"
"education_recodeCompleted Secondary School",0.224934023066377,0.223620027134647,1.00587602080443,0.314475212465566,-0.213353176339401,0.663221222472156,1.25224009450474,0.807870765986431,1.94103477970333,1,"whether_q"
"education_recodeGraduate / Professional degree",0.313557202211968,0.220691709825264,1.42079284473455,0.15537699145329,-0.118990600732112,0.746105005156049,1.36828372937919,0.88781614554452,2.10877035012194,1,"whether_q"
"education_recodeSome University but no degree",0.394106103146523,0.223031840085481,1.76703964328804,0.077221589371765,-0.0430282708267161,0.831240477119761,1.4830578974364,0.95788430950291,2.29616531488012,1,"whether_q"
"education_recodeUniversity Bachelors Degree",0.173743386653207,0.213349614861198,0.814359973259112,0.415438761831866,-0.244414174590233,0.591900947896648,1.18975022085822,0.783163200783679,1.8074209648969,1,"whether_q"
"education_recodeVocational",0.306948388389065,0.234631361169321,1.30821552097444,0.190800219112679,-0.152920629146414,0.766817405924544,1.35927081210526,0.858197835002967,2.15290352094036,1,"whether_q"
"(Intercept)",-0.887335094194847,0.229590448892087,-3.86486066156835,0.000111152635311274,-1.33732410521772,-0.437346083171972,0.411751571129636,0.262547278336934,0.645747910249326,0.00355688432996076,"which_q"
"genderFemale",-0.305502264876517,0.0727806522433097,-4.19757525468728,2.69788020645662e-05,-0.448149722044739,-0.162854807708296,0.736753236172505,0.638809033076937,0.849714551461713,0.000863321666066118,"which_q"
"genderNon-binary / third gender",-0.42336416643907,0.261330379170216,-1.62003425619076,0.10522491846669,-0.93556229767889,0.0888339648007495,0.654840118890748,0.392365177462574,1.09289918152778,1,"which_q"
"genderPrefer not to say",2.41396581122895,1.10222960993932,2.19007527057982,0.0285187783674527,0.253635473054243,4.57429614940365,11.1782040046253,1.28870195204954,96.9597699222063,0.912600907758487,"which_q"
"age_group25-34 years old",-0.286196767700813,0.0994318838795061,-2.87831987622434,0.00399799521636482,-0.481079679019614,-0.0913138563820127,0.751114806271801,0.618115664890557,0.912731199427888,0.127935846923674,"which_q"
"age_group35-44 years old",-0.566222813075668,0.125865904789276,-4.49861949527663,6.83961485754306e-06,-0.812915453344196,-0.31953017280714,0.567665573291703,0.443562992067547,0.726490281794124,0.000218867675441378,"which_q"
"age_group45-54 years old",-0.544186654589601,0.129314569335733,-4.2082393142938,2.57368216189558e-05,-0.797638553163945,-0.290734756015258,0.580313586836678,0.450391284390646,0.747713978353009,0.000823578291806586,"which_q"
"age_group55-64 years old",-0.809786399983767,0.150599878525415,-5.37707206614452,7.57068766453407e-08,-1.10495673796969,-0.514616061997846,0.444953098062148,0.33122521140716,0.597730041846757,2.4226200526509e-06,"which_q"
"age_group65+ years old",-0.578942661998926,0.17229714329857,-3.36014080625636,0.000779027575874226,-0.91663885750326,-0.241246466494591,0.560490681468457,0.399860773983836,0.785647966623688,0.0249288824279752,"which_q"
"birth_regionAfrica",-0.11207903199558,0.224465969167559,-0.499314138402491,0.617558096405296,-0.552024247318875,0.327866183327714,0.893973602190602,0.575783102524713,1.38800322188916,1,"which_q"
"birth_regionAmericas",0.0312829108491361,0.0942634944690079,0.331866657663761,0.739989948207999,-0.15347014336701,0.216035965065282,1.03177736360949,0.857726372638049,1.24114701613144,1,"which_q"
"birth_regionAsia",0.186207227029267,0.173656803999414,1.0722714154632,0.28359814178833,-0.154153854479917,0.52656830853845,1.20467187508719,0.857140136016327,1.69311208943138,1,"which_q"
